acl_id,year,annotator,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,notes
2026.tacl-1.6,2026,human1,1,1,0,0,1,1,0,1,1,0,0,1,1,"C02: Fleiss' Kappa on binary labels, variant unambiguous (1). C05: 3 workers per instance stated; total pool size not given but per-instance count explicit (1). C06: all instances triple-annotated, 3,098 QAs, per-task counts in Table 3 (1). C07: kappa reported per task, not per label category (0). C08: recruited via MTurk with controlled crowdsourcing protocol (1). C09: gold label by majority vote (1). C11: pay per HIT given but no duration, time, or per-annotator workload (0). C13: codebase, dataset, models on GitHub (1)."
2026.mme-main.1,2026,human1,1,1,0,0,1,1,0,1,0,1,1,1,1,"C01: gamma (Mathet et al.) and span F1 named (1). C02: F1 hard/soft variants defined with hard as default; gamma specified via citation and description (1). C05: 7 internal annotators stated (1). C06: Diaa of 12 examples annotated by all annotators; crowd set sizes given (1). C09: single annotation for main data; 'discussed unclear cases' but no disagreement resolution procedure (0). C10: crowdworkers pre-selected on primary language English plus qualification task (1). C11: average annotation time 129.1 s/output and hourly pay reported (1). C12: category counts with full listings in Appendix C (1). C13: 40k annotations released, project website pointer (1)."
2026.eacl-long.3,2026,human1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Paper reuses existing multi-annotator datasets; no own annotation study. C01: no IAA coefficient reported anywhere (0). C05: only a filter 'at least 4 annotators per item', no explicit annotator counts (0). C11: GPU hours are inference cost, not annotation time (0). C12: tasks framed as binary classification with label semantics stated (1). C13: processed datasets incl. annotations released on GitHub with pointer (1)."
2025.law-1.3,2025,human1,1,1,0,0,1,1,1,0,0,0,0,0,1,"C01: agreement values explicitly F1 computed by RST-Tace (1). C02: matching procedure (central subconstituent overlap, Tace match categories) described in-paper (1). C05: annotator counts per subcorpus stated (five APA, four UNSC, two PCC) (1). C06: 156 texts, all doubly annotated (1). C07: per-relation confusion matrix and per-bin agreement (1). C09: dataset deliberately preserves parallel annotations; only 'obvious error' correction, no disagreement resolution (0). C10: 'well-trained annotators' with no qualification detail (0). C12: RST relation inventory specified only by citation to external guidelines; own typology bins are listed but primary label set not enumerated (0). C13: parallel annotations released on GitHub (1)."
2025.jeptalnrecital-taln.49,2025,human1,1,1,0,1,1,1,0,0,1,1,0,1,0,"C01: Fleiss' kappa (plus Kendall's W, entropy H) named (1). C04: observed agreement P-bar shown alongside kappa in appendix worked calculations per reference (1). C05: 27 nahuaphone annotators (1). C06: all 23 references ranked by all 27 annotators, 621 rankings stated (1). C07: kappa broken down per reference word, not per label category; stricter reading (0). C08: annotators described as academics and master's students of the Nahua program, but no sentence on how they were recruited/selected; stricter reading (0). C09: consensus ranking built via Borda Count majority (1). C10: nahuaphone academics/students using Nahuatl professionally (1). C12: 1-5 rank scale with endpoint definitions (1). C13: corpus release announced as future ('sera mis en ligne'), no working pointer (0)."
2025.law-1.1,2025,human1,1,1,0,0,1,1,1,1,0,1,0,1,1,"C01: Fleiss' Kappa plus pairwise Cohen's Kappa (1). C06: all 2,199 tweets independently triple-annotated (1). C07: agreement reported per category (heatmap, per-category discussion) (1). C08: three paid research assistants, none authors; counted as selection statement (1). C09: perspectivist design, disagreements deliberately not resolved (0). C10: academic backgrounds (Business Psychology etc.) and English proficiency described (1). C11: compensation mentioned but no duration or workload (0). C13: dataset with annotations publicly available on Hugging Face (1)."
2025.resourceful-1.24,2025,human1,1,1,0,0,1,1,1,0,0,1,1,1,0,"C01/C02: Krippendorff's unitized alpha explicitly named as the variant, per-label cu-alpha (1/1). C06: about 600 tweets annotated by all four annotators, rest by three, counts stated (1). C07: alpha reported per label/category (1). C08: no recruitment or selection description (0). C09: discussion meetings on difficult examples, but no procedure for resolving disagreements into final labels (0). C10: annotators with linguistic background, task-relevant (1). C11: workload per annotator reported (around 3,300 tweets each) (1). C13: no statement that the dataset is publicly released; only the alpha reimplementation code on GitHub (0)."
2025.scil-1.2,2025,human1,0,0,0,0,1,1,1,0,1,0,0,0,0,"Analysis of existing expert-annotated RST corpora. C01: kappa mentioned only generically about prior corpora, no coefficient value reported for the analyzed data (0). C05/C06: annotator counts and parallel-annotated document/EDU counts in Table 1 (1/1). C07: per-relation confusion matrices of agreements/disagreements (1). C09: corpora's independent double annotation followed by reconciliation explicitly described (1). C10: annotators only called 'experts', no detail (0). C12: RST relation inventory by citation only (0). C13: no release statement for the paper's analysis data (0)."
2025.semeval-1.322,2025,human1,1,1,0,0,1,1,0,0,1,0,1,1,1,"C01/C02: agreement metric is character-level IoU, fully defined with equations and majority binarization (1/1). C05: per-language annotator counts in Appendix B.4; EN/ZH described only as 'large pool' but with per-annotator workload; counted as stated (1). C06: datapoints annotated by at least three annotators, counts per language given (1). C07: agreement broken down per language, not per label; binary span task (0). C08: 'annotator recruitment' appears only in author contribution list, procedure not described (0). C09: gold spans derived by majority binarization of annotations (1). C10: no annotator expertise description (0). C11: about 20 datapoints per annotator reported (1). C13: dataset and materials publicly available on GitHub and HuggingFace (1)."
2025.sigdial-1.14,2025,human1,1,0,0,0,1,0,0,0,0,1,1,1,0,"C01: kappa named as the agreement score (1). C02: which kappa (Cohen vs Fleiss, pairwise vs multi-rater) never specified (0). C05: four naive annotators (1). C06: size of the agreement exercise subsets never quantified (0). C08: 'were recruited' with no source or procedure (0). C09: convergence training described but no disagreement resolution procedure (0). C10: annotators explicitly characterized as naive/semi-naive coders vs expert authors; counted as explicit expertise characterization (1, difficult judgment). C11: segmentation time estimate (1,000 tokens = about half a day per person) (1). C12: binary BeginSeg label defined with format example (1). C13: corpus release stated as future ('will be released'), no working pointer (0)."
2025.sigdial-1.17,2025,human1,1,1,0,0,1,1,0,1,0,1,1,0,0,"C01/C02: Cohen's Kappa (Cohen 1960) named for structural IAA, on binary span decisions so variant unambiguous; plus cosine/Jaccard for question similarity (1/1). C04: the 81.45%/79.53% figures are the kappa values themselves, no separate raw agreement (0). C05: annotators A (author), B, C (1). C06: file counts per annotator pair stated, six files in IAA computation (1). C07: IAA per file, not per category (0). C08: recruitment history described (undergraduate volunteers withdrew, experts took over); difficult judgment (1). C11: trial takes about 1.5 hours, guideline reading about an hour (1). C12: open-ended QUD question annotation, no closed label set or scale specified; stricter reading (0). C13: only 'annotated samples' released and limitations state no usable corpus is presented; stricter reading (0)."
2025.sigdial-1.19,2025,human1,1,1,0,0,1,0,1,1,1,1,0,1,1,"C01/C02: Cohen's kappa named for binary tiers plus overlap-weighted metric (Mezzich) and macro-F1, defined in-paper (1/1). C04: accuracy said to be computed for binary tiers but no accuracy values visibly reported beside kappa; stricter reading (0). C06: IAA computed on 'a subset of the corpus' whose size is never stated (0). C07: agreement reported per tier/label type and per participant (1). C08: native Danish annotators recruited to ensure colloquial sensitivity (1). C09: structured discussions to reconcile discrepancies over several weeks (1). C10: native Danish speakers with basic conversation-analysis background (1). C13: all annotations freely available via Zenodo DOIs (1)."
2025.sigdial-1.56,2025,human1,1,1,0,1,1,1,1,0,1,1,1,1,0,"C01/C02: pooled Cohen's Kappa named with formula given (1/1). C04: 65% raw inter-rater agreement reported beside pooled Kappa 0.71 (1). C05: four graders (2 junior, 2 senior) (1). C06: 30 dialogues each independently double-graded (two groups of 15) (1). C07: grader correctness broken down per response category and question type; counted as per-category agreement breakdown (1, difficult judgment). C08: graders identified as Karolinska experts but no recruitment/selection procedure (0). C09: three-step consensus process with senior-grader review and majority vote (1). C10: junior/senior rheumatology physicians (1). C11: about 6 minutes human grading time per dialogue (1). C13: no data release statement (0)."
2025.tsar-1.1,2025,human1,1,0,0,0,1,1,0,0,0,1,1,1,1,"C01: Krippendorff's Alpha named (1). C02: alpha level-of-measurement / distance metric never stated for the 0-20 rating dimensions (0). C06: shared IAA set of 200 images rated by all four experts (1). C07: alpha per evaluation dimension and per expert, not per label category (0). C08: no recruitment description (0). C09: disagreements analyzed, not resolved (0). C10: experts with academic and professional expertise in accessibility (1). C11: 650 images per annotator and hourly compensation of 120 CHF (1). C12: six dimensions with point ranges and ten predefined style categories (1). C13: Dataset and Code badges link to GitHub and SWISSUbase repositories (1)."
2025.ranlp-1.49,2025,human1,1,1,0,1,1,1,0,1,1,1,0,1,1,"C01/C02: mean pairwise Kappa citing Cohen 1960, which pins the unweighted variant (1/1). C04: raw full/partial agreement percentages (scores 3/2) reported alongside kappa (1). C05: three linguists (1). C06: 100 sentences annotated by all three annotators (1). C07: agreement per feature layer, not per label category (0). C08: recruited directly, not via crowdsourcing platform (1). C09: gold via majority vote among annotators (1). C10: linguists, native Hebrew speakers (1). C11: hourly wage stated but no time or workload (0). C13: annotated subset and resources on GitHub (1)."
2025.ranlp-1.57,2025,human1,1,1,0,0,1,1,0,1,1,0,0,1,0,"C01/C02: Jaccard agreement fully defined by equation (1/1). C04: no chance-corrected coefficient reported (0). C05: three annotators per text (1). C06: text counts stated (1328 weak, 540 strong consensus), all triple-annotated (1). C08: crowd workers on Amazon MTurk (1). C09: ground truth by 2-of-3 / 3-of-3 agreement rule, a majority-style consensus procedure (1). C10: no annotator expertise info (0). C12: binary word-highlighting task defined (1). C13: no data release statement (0)."
2025.ommm-1.1,2025,human1,0,0,0,0,1,1,0,0,0,0,0,1,0,"Survey/position paper with ensemble experiments on existing datasets; no own annotation. C01: kappa/alpha defined generically as detection methods, but no IAA estimate reported for any data (0). C05/C06: Table 1 gives total annotators and annotators-per-instance for each dataset (1/1). C12: task reduced to binary offensive vs non-offensive, stated (1). C13: no code or data release statement found (0)."
2025.iwcs-main.17,2025,human1,1,1,0,0,1,1,0,0,1,0,0,1,1,"C01/C02: Cohen's kappa named; nominal multi-class taxonomy so weighting not relevant, variant unambiguous (1/1). C05: three expert annotators (1). C06: double-annotated sample sizes per round in Table 1, 450 total (1). C07: kappa per taxonomy level (Meaning/Form) and per round, not per label category (0). C08: no recruitment description (0). C09: 'double-blind annotation and adjudication' explicit (1). C10: 'expert annotators' with no task-relevant detail (0). C12: 34 Form and 6 Meaning categories, listed in appendix (1). C13: dataset and guidelines available on GitHub (1)."
2025.inlg-main.48,2025,human1,1,1,0,0,1,1,0,1,1,1,1,1,1,"C01/C02: token-level observed agreement fully defined by equations, described as binary Fleiss'-kappa-style observed agreement (1/1). C04: only observed agreement reported, no chance-corrected coefficient (0). C05: 40 participants (10 per condition) (1). C06: 150 questions, four rewritings per answer (1). C07: IAA compared across question types, not label categories (0). C08: participants recruited/hired for in-lab experiment, native speakers (1). C09: hard labels by majority of annotators (1). C10: participant backgrounds (CS vs humanities), native speakers, demographics (1). C11: mean completion time 61.45 minutes, compensation stated (1). C13: processed data on GitHub (1)."
2025.inlg-main.4,2025,human1,0,0,0,0,0,0,0,1,0,0,0,1,1,"Survey; the authors' own meta-annotation of 64 papers is the human annotation. C01: paper explicitly states no IAA experiments were performed (0). C05: annotators identified as the authors but no explicit count (0). C06: each paper annotated by a single author, no multiply annotated items (0). C08: explicit statement that each paper was assigned to one of the authors (1). C12: meta-annotation attributes and category values specified (1). C13: annotations and analysis scripts on GitHub (1)."
2025.ijcnlp-short.12,2025,human1,1,0,0,0,1,1,0,0,0,1,0,1,1,"C01: Krippendorff's alpha named (1). C02: alpha level of measurement / distance metric not stated for Likert and ranking data (0). C05: annotator counts by occupation in appendix (17 total) (1). C06: both groups evaluate the same full prompt set, 4,099 pairwise annotations (1). C07: alpha per dimension (relevance/fluency/rankings), not per label category (0). C08: no recruitment description (0). C09: no disagreement resolution described (0). C10: native Indonesian speakers with occupations and age range given (1). C12: 5-point Likert scales with criteria (1). C13: dataset on HuggingFace under CC-BY-4.0 (1)."
2025.ijcnlp-long.1,2025,human1,1,0,0,0,0,0,0,0,0,0,0,1,0,"Dataset built by augmenting prior datasets, preserving original human labels; no own annotation study. C01: kappa (0.82) cited for annotator agreement, coefficient family named (1). C02: which kappa and variant never specified (0). C05/C06: no annotator counts or multiply-annotated item counts (0/0). C09: instances with annotator disagreement were removed, not resolved (0). C12: categories stereotype/neutral/unrelated listed (1). C13: no release statement or pointer for EMGSD found (0)."
2025.wmt-1.5,2025,human1,1,1,0,1,1,1,1,1,0,1,1,1,0,"C01/C02: Cohen's Kappa with the unweighted formula given, plus Jaccard and Micro-F1 (1/1). C04: pairwise accuracy (raw agreement %) reported beside kappa in tables (1). C05: three professional translator judges (1). C06: all judges annotate the filtered dataset, sizes in Table 1 (1). C07: disagreement/agreement broken down per label category and category merges (1). C08: 'we recruited three professional translators' (1). C10: professional translators, native speakers (1). C11: throughput, hours (13.3h), time tracked per item, USD 30/hour (1). C12: five context levels and nine named skills with rating scales (1). C13: GitHub URL in header but no statement that annotations/gold labels are released; stricter reading (0)."
2025.woah-1.47,2025,human1,0,0,0,0,0,0,0,0,1,0,0,1,0,"Reuses HateWiC dataset (obtained upon request); no own annotation. C01: no IAA coefficient reported (0). C05: annotators per item only implied via an example ('two out of three'), never stated as dataset property (0). C06: no count of multiply annotated items (0). C09: majority label explicitly used as aggregation of annotator labels (1). C11: hours reported are model training/eval time, not annotation (0). C12: binary hate labels plus quantifier classes all/most/half/few/none listed (1). C13: only code released; dataset available upon request, no public gold release (0)."
2025.woah-1.5,2025,human1,1,1,0,1,1,1,0,1,1,0,1,1,1,"Study reuses five disaggregated datasets but reports their annotation details extensively. C01: Fleiss' kappa and Krippendorff's alpha named with values (1). C02: Fleiss unambiguous; alpha on binary labels so distance metric moot (1, difficult). C04: 84%/76% pairwise raw agreement co-reported with alpha (1). C05: annotator counts per dataset stated (18, 19, 6, 670 unique) (1). C06: annotators per item and dataset sizes stated (1). C07: agreement split by annotator group, not label category (0). C08: dataset creators' recruitment and training described (1). C09: expert adjudication resolving disagreements stated (1). C10: annotator group identities given but no expertise/qualifications (0). C11: per-annotator workloads (288 to 13,543 items) (1). C13: disaggregated annotations publicly released; prompts/shots on GitHub (1)."
2025.ranlp-1.65,2025,human1,1,0,0,0,1,1,0,0,0,1,0,1,0,"C01: mean pairwise Cohen's Kappa named (0.03 readability, 0.06 coherence) (1). C02: ratings on ordinal 1-5 scale but weighted vs unweighted kappa never stated (0). C05: four Swedish medical professionals; ten German medical professionals for the English study (1). C06: evaluated samples quantified (Swedish 4 document pairs by all 4; English 3 pairs / 6 samples by all 10) (1). C07: kappa per dimension only (0). C08: no recruitment description (0). C10: medical professionals with native-language status stated (1). C12: bipolar 1-5 scale with labeled endpoints across two named dimensions (1). C13: only code and note examples on GitHub; ratings/annotations not released (0)."
2025.ranlp-1.102,2025,human1,1,1,1,0,1,1,0,0,1,1,0,1,1,"C01/C02: Fleiss' kappa citing Fleiss 1971, multi-rater nominal, variant unambiguous (1/1). C03: 95% confidence intervals reported for both kappa values ([0.521,0.560], [0.572,0.611]) (1). C04: no raw agreement co-reported (0). C05: five annotators with genders stated (1). C06: whole dataset annotated by all five, sizes in Table 1 (1). C07: kappa per annotation type (identity/reference), not per label category (0). C08: no recruitment/selection description (0). C09: cyclical discussions of unclear cases plus majority-vote conflation for single-label version (1). C10: all annotators have a linguistics background (1). C12: annotation types and class distributions given; target group open-class by copy-from-text rule (1). C13: dataset with both raw and majority-vote annotations on GitHub (1)."
2025.ranlp-1.142,2025,human1,1,1,0,0,1,1,0,0,1,0,0,1,0,"Reuses EXIST 2023 sexism dataset. C01/C02: individual Cohen's kappa vs majority vote on binary labels, variant unambiguous (1/1). C05: six annotators per tweet, 41,520 annotations (1). C06: 6,920 tweets all six-way annotated (1). C07: results split by disagreement band, not label category (0). C08: no recruitment description (0). C09: majority vote aggregation explicit (1). C10: annotator demographics given (gender/age/ethnicity) but no expertise or qualifications (0). C12: binary sexism task with demographic feature categories enumerated (1). C13: no release statement or pointer for annotations/code (0)."
2025.ranlp-1.162,2025,human1,1,1,0,0,1,1,0,1,1,1,0,1,1,"C01/C02: Fleiss' Kappa on categorical labels, variant unambiguous (1/1). C05: five native Arabic speakers employed plus five English annotators (1). C06: IAA computed on a 1,000-instance sample given to all annotators (1). C07: kappa per annotation variable (intensity, complexity, cause, hope categories), not per label (0). C08: annotators 'employed', an explicit sourcing statement (1). C09: conflicts resolved through discussions in frequent meetings (1). C10: native Arabic speakers from different Arab countries (1). C11: training sessions mentioned but no time/workload (0). C12: all label sets enumerated in tables (1). C13: dataset freely accessible via consent form with working link; counted as release (1, difficult judgment)."
2025.ranlp-1.163,2025,human1,1,1,0,0,1,1,0,1,1,0,0,1,0,"C01/C02: Fleiss' Kappa with full formulas (1/1). C05: annotator counts by country enumerated (1). C06: IAA computed on a 500-tweet sample annotated by all annotators (1). C07: kappa per annotation layer (offensive 0.86, targets 0.71), not per label category (0). C08: annotators recruited from different Arab countries, recruitment and training described (1). C09: annotation manager resolved conflicts and chose final labels (1). C10: country of origin given but no explicit expertise/native-language qualification (0). C12: binary offensive/clean plus seven target categories with examples (1). C13: dataset accessible 'upon request' (CC BY 4.0); only code has a direct pointer; stricter reading (0)."
2025.banglalp-1.8,2025,human1,1,0,0,0,0,0,0,0,0,0,0,1,0,"C01: kappa named (values inconsistently reported as 0.84 in abstract and 0.88 in body) (1). C02: bare 'kappa'; annotator count unknown so Cohen vs Fleiss undeterminable (0). C05/C06: no annotator count or multiply-annotated item count anywhere (0/0). C08-C11: no recruitment, adjudication, expertise, or time information (0). C12: binary depressive/non-depressive labels defined (1). C13: release claimed ('We release DepressiveText') but no working pointer found (0)."
2025.banglalp-1.15,2025,human1,1,1,0,0,1,1,1,1,1,1,1,1,1,"C01/C02: Cohen's kappa named, nominal labels so variant unambiguous (1/1). C05: three annotators (1). C06: all 3,819 memes independently triple-annotated (1). C07: kappa reported per label category (Non Hate, Abusive, Political, Gender, Religious, target groups) (1). C08: annotators hired (three Bangla-speaking undergraduates) (1). C09: final labels by majority voting (1). C10: annotators with meme-creation background and cultural familiarity (1). C11: full-set workload per annotator plus a 25-day completion window and per-sample pay (1, difficult judgment). C12: binary plus five hate categories and four target groups with definitions (1). C13: code and dataset publicly released on GitHub (1)."
2025.banglalp-1.28,2025,human1,0,0,0,0,0,0,0,0,0,0,0,1,0,"Augmentation study on four existing public Bangla datasets; no own annotation. C01: IAA discussed conceptually (proposing class-weighted IAA) but no coefficient or value reported for any data (0). C05/C06: no annotator or double-annotation counts (0/0). C12: class inventories of the datasets stated (three-way sentiment, binary hate, three violence classes) (1). C13: only training configs in a repository; datasets referenced by citation without release pointer for labels (0)."
2025.bhasha-1.2,2025,human1,1,1,0,1,1,1,0,0,0,0,0,0,0,"C01/C02: Cohen's Kappa named on nominal composite labels, variant unambiguous (1/1). C04: raw agreement percentage explicitly co-reported with kappa in tables (1). C05: three annotators (new, trained one month) (1). C06: IAA datasets of 70 and 105 segments stated (1). C07: kappa per annotation layer (dependency, discourse, sem-cat...), not per label (0). C08: no recruitment description (0). C09: no disagreement resolution described (0). C10: 'trained annotators' with no qualification detail (0). C11: one month refers to training period, not annotation time/workload (0). C12: USR label inventories only exemplified, full sets by framework reference (0). C13: no release statement or pointer (0)."
2025.bsnlp-1.2,2025,human1,1,1,0,0,1,1,1,0,1,1,0,1,0,"C01/C02: Cohen's kappa plus PABAK explicitly named; binary labels make variants unambiguous (1/1). C03: plus-minus values are dispersion across six subcorpora, not confidence intervals (0). C04: no raw % agreement co-reported in main results (0). C05: 12 annotators plus a 13th adjudicator (1). C06: all 6,000 tweets double-annotated plus adjudication (1). C07: per-pair confusion matrices and per-class F1 in appendix (1). C08: no recruitment description (0). C09: expert adjudicator resolved pair disagreements (1). C10: native Croatian speakers; adjudicator described as expert (1). C12: HUMOROUS/NOT/MAYBE labels listed (1). C13: HRumor 1.0 'planned for public release', future promise only (0)."
2025.chipsal-1.19,2025,human1,1,1,0,0,1,0,0,0,0,0,0,1,1,"C01/C02: Fleiss' kappa with formula, variant pinned by citing Randolph 2005 free-marginal multirater kappa (1/1). C04: p0 appears only in the formula, no raw agreement value (0). C05: five annotators stated (1). C06: number of utterances multiply annotated never stated explicitly (0). C07: only a qualitative remark that sadness/fear had higher disagreement, no per-category values (0). C08: recruitment described only for actors, not annotators (0). C10: annotators' identity/expertise unknown; drama-teacher panel screened actors, not labels (0). C11: one-hour sessions refer to actor recordings, not annotation (0). C12: five emotions listed with context descriptions (1). C13: dataset on GitHub (footnote link) (1)."
2025.climatenlp-1.11,2025,human1,1,1,0,0,1,1,0,1,1,1,0,1,1,"C01/C02: Krippendorff's alpha (0.92 pre-curation) and Cohen's kappa (0.63 gold test) named; binary task makes variants unambiguous (1/1). C05: two annotators (1). C06: every document independently double-annotated; gold test 173 sentences (1). C07: no per-category agreement (0). C08: annotators managed directly, explicitly not crowdsourced (1). C09: curation phase where discrepancies were discussed and resolved (1). C10: PhD students in NLP for disinformation with prior rhetorical-annotation experience (1). C12: binary hyperpartisan plus 17-category rhetorical taxonomy with definitions (1). C13: code and dataset released with anonymous repository link (1)."
2025.comedi-1.5,2025,human1,0,0,0,0,0,0,0,0,1,0,0,1,0,"Shared-task system paper on CoMeDi (DWUG) data; no own annotation. C01: ordinal Krippendorff's alpha named only as system evaluation metric; no IAA estimate reported for the human annotation (0). C05/C06: judgments per pair described only as 'several' / 'fewer than four', no explicit counts (0/0). C09: gold labels defined as the median of human judgments, an explicit aggregation rule (1). C12: 1-4 ordinal relatedness scale with endpoint definitions (1). C13: no release statement (0)."
2025.comedi-1.6,2025,human1,0,0,0,0,0,1,0,0,1,0,0,1,0,"System paper on CoMeDi shared task data; no own annotation. C01: Krippendorff's alpha (nominal/ordinal) named only as system evaluation metric, no IAA estimate for the human annotation (0). C05: judgments per instance only visible in examples, annotator counts never stated (0). C06: task data table gives instance counts and all instances carry multiple judgments (median defined) (1, difficult judgment). C09: median aggregation of judgments explicitly described (1). C12: ordinal 1-4 relatedness scale plus 0 cannot-decide label described (1). C13: data described as publicly available but no working pointer for the labels; only own code on GitHub (0)."
2025.comedi-1.7,2025,human1,0,0,0,0,0,0,0,0,1,0,0,0,0,"System paper on CoMeDi shared task data; no own annotation. C01: inter-annotator agreement mentioned only via citation, no coefficient or estimate reported (0). C05/C06: no annotator or multiply-annotated item counts (0/0). C09: gold defined as median of multiple human judgments, an explicit aggregation rule (1). C12: judgment scale semantics never defined in-paper, datasets referenced by citation only (0). C13: no release of own code or data; GitHub links are third-party tools (0)."
2026.vardial-1.10,2026,human2,1,0,0,0,1,0,1,0,0,0,0,1,0,
2026.lchange-1.1,2026,human2,1,0,0,0,0,0,0,0,0,0,0,0,0,
2026.findings-eacl.100,2026,human2,1,1,0,0,1,1,1,0,1,0,0,0,0,
2026.loreslm-1.19,2026,human2,1,1,0,0,1,0,1,0,0,0,0,1,0,
2026.eacl-srw.32,2026,human2,1,0,0,1,1,0,0,0,0,1,1,1,0,
2026.eacl-long.341,2026,human2,1,1,0,0,1,0,0,0,0,0,0,1,0,
2026.eacl-long.186,2026,human2,1,0,0,1,1,0,0,1,1,0,0,1,0,
