paper_no,ACL_URL,acl_id,year,title,abstract_first_200,C01_0_or_1,C02_0_or_1,C03_0_or_1,C04_0_or_1,C05_0_or_1,C06_0_or_1,C07_0_or_1,C08_0_or_1,C09_0_or_1,C10_0_or_1,C11_0_or_1,C12_0_or_1,C13_0_or_1,notes,fetch_status,claude_C01,claude_C02,claude_C03,claude_C04,claude_C05,claude_C06,claude_C07,claude_C08,claude_C09,claude_C10,claude_C11,claude_C12,claude_C13,claude_status,claude_raw,gpt_C01,gpt_C02,gpt_C03,gpt_C04,gpt_C05,gpt_C06,gpt_C07,gpt_C08,gpt_C09,gpt_C10,gpt_C11,gpt_C12,gpt_C13,gpt_status,gpt_raw,gemini_C01,gemini_C02,gemini_C03,gemini_C04,gemini_C05,gemini_C06,gemini_C07,gemini_C08,gemini_C09,gemini_C10,gemini_C11,gemini_C12,gemini_C13,gemini_status,gemini_raw
11,https://aclanthology.org/2026.tacl-1.6,2026.tacl-1.6,2026,Localizing Factual Inconsistencies in Attributable Text Generation,"There has been an increasing interest in detecting hallucinations in model-generated texts, both manually and automatically, at varying levels of granularity. However, most existing methods fail to pr",,,,,,,,,,,,,,,ok,1,1,0,0,0,1,0,1,1,1,0,0,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":1,""C09"":1,""C10"":1,""C11"":0,""C12"":0,""C13"":1,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,1,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":1,""confidence"":""low""}",,,,,,,,,,,,,,partial,"{""C01"":"
12,https://aclanthology.org/2026.mme-main.1,2026.mme-main.1,2026,LLMs as Span Annotators: A Comparative Study of LLMs and Humans,"Span annotation - annotating specific text features at the span level - can be used to evaluate texts where single-score metrics fail to provide actionable feedback. Until recently, span annotation wa",,,,,,,,,,,,,,,ok,1,1,0,0,1,0,1,0,1,1,1,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":0,""C07"":1,""C08"":0,""C09"":1,""C10"":1,""C11"":1,""C12"":1,""C13"":1,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,1,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":1,""confidence"":""low""}",,,,,,,,,,,,,,partial,"{""C01"":1"
13,https://aclanthology.org/2026.eacl-long.3,2026.eacl-long.3,2026,Can Reasoning Help Large Language Models Capture Human Annotator Disagreement?,"Variation in human annotation (i.e., disagreements) is common in NLP, often reflecting important information like task subjectivity and sample ambiguity. Modeling this variation is important for appli",,,,,,,,,,,,,,,ok,0,0,0,0,0,0,0,0,0,0,0,0,1,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":1,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,1,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":1,""confidence"":""high""}",,,,,,,,,,,,,,partial,"{""C"
14,https://aclanthology.org/2025.law-1.3,2025.law-1.3,2025,Disagreements in analyses of rhetorical text structure: A new dataset and first analyses,"Discourse structure annotation is known to involve a high level of subjectivity, which often results in low inter-annotator agreement. In this paper, we focus on “legitimate disagreements”, by which w",,,,,,,,,,,,,,,ok,0,1,0,0,1,0,1,0,0,0,0,1,1,ok,"{""C01"":0,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":0,""C07"":1,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",0,0,0,0,0,0,1,0,0,0,0,1,1,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":1,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",,,,,,,,,,,,,,partial,"```json
{"""
15,https://aclanthology.org/2025.jeptalnrecital-taln.49,2025.jeptalnrecital-taln.49,2025,π-YALLI : un nouveau corpus pour des modèles de langue nahuatl / Yankuik nawatlahtolkorpus pampa tlahtolmachiotl,"π-YALLI : a new corpus for Nahuatl Language Models The Nahuatl is a language with few computational resources, despite the fact that it is a living language spoken by around two million people. We bui",,,,,,,,,,,,,,,ok,1,1,0,0,0,1,0,1,1,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":1,""C09"":1,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",1,1,0,0,0,0,0,0,0,0,0,1,0,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":0,""confidence"":""high""}",,,,,,,,,,,,,,partial,"{""C01"
16,https://aclanthology.org/2025.law-1.1,2025.law-1.1,2025,Understanding Disagreement: An Annotation Study of Sentiment and Emotional Language in Environmental Communication,"Emotional language is central to how environmental issues are communicated and received by the public. To better understand how such language is interpreted, we conducted an annotation study on sentim",,,,,,,,,,,,,,,ok,1,1,0,0,1,1,0,1,1,1,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":0,""C08"":1,""C09"":1,""C10"":1,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",0,1,0,0,0,1,0,0,0,1,0,1,1,ok,"{""C01"":0,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":0,""C09"":0,""C10"":1,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",,,,,,,,,,,,,,partial,"{"""
17,https://aclanthology.org/2025.resourceful-1.24,2025.resourceful-1.24,2025,Annotating Attitude in Swedish Political Tweets,There is a lack of Swedish datasets annotated for emotional and argumentative language. This work therefore presents an annotation procedure and a dataset of Swedish political tweets. The tweets are a,,,,,,,,,,,,,,,ok,1,1,0,0,1,1,1,1,0,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":1,""C08"":1,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",1,1,0,0,1,0,1,0,0,0,0,1,0,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":0,""C07"":1,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":0,""confidence"":""high""}",,,,,,,,,,,,,,partial,"```json
{""C"
18,https://aclanthology.org/2025.scil-1.2,2025.scil-1.2,2025,Annotator disagreement in RST annotation schemes,[none],,,,,,,,,,,,,,,ok,0,1,0,0,1,0,0,1,0,0,0,1,0,ok,"{""C01"":0,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":0,""C07"":0,""C08"":1,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":0,""confidence"":""medium""}",0,0,0,0,0,0,0,0,0,0,0,0,0,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}",,,,,,,,,,,,,,partial,"{""C0"
19,https://aclanthology.org/2025.semeval-1.322,2025.semeval-1.322,2025,"SemEval-2025 Task 3: Mu-SHROOM, the Multilingual Shared-task on Hallucinations and Related Observable Overgeneration Mistakes",We present the Mu-SHROOM shared task which is focused on detecting hallucinations and other overgeneration mistakes in the output of instruction-tuned large language models (LLMs).Mu-SHROOM addresses ,,,,,,,,,,,,,,,ok,0,1,0,0,0,0,0,0,1,0,0,0,1,ok,"{""C01"":0,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":1,""C10"":0,""C11"":0,""C12"":0,""C13"":1,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,0,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}",,,,,,,,,,,,,,partial,"```json
{"""
20,https://aclanthology.org/2025.sigdial-1.14,2025.sigdial-1.14,2025,Segmenting a Large French Meeting Corpus into Elementary Discourse Units,"Despite growing interest in discourse-related tasks, the limited quantity and diversity of discourse-annotated data remain a major issue. Existing resources are largely based on written corpora, while",,,,,,,,,,,,,,,ok,1,1,0,0,1,0,0,0,1,0,1,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":0,""C07"":0,""C08"":0,""C09"":1,""C10"":0,""C11"":1,""C12"":1,""C13"":1,""confidence"":""high""}",0,1,0,0,1,1,0,0,1,0,0,1,0,ok,"```json
{
  ""C01"": 0,
  ""C02"": 1,
  ""C03"": 0,
  ""C04"": 0,
  ""C05"": 1,
  ""C06"": 1,
  ""C07"": 0,
  ""C08"": 0,
  ""C09"": 1,
  ""C10"": 0,
  ""C11"": 0,
  ""C12"": 1,
  ""C13"": 0,
  ""confidence"": ""high""
}
```",,,,,,,,,,,,,,partial,"```json
{""C"
21,https://aclanthology.org/2025.sigdial-1.17,2025.sigdial-1.17,2025,A Topicality-Driven QUD Model for Discourse Processing,"Question Under Discussion (QUD) is a discourse framework that has attracted growing interest in NLP in recent years. Among existing QUD models, the QUD tree approach (Riester, 2019) focuses on reconst",,,,,,,,,,,,,,,ok,1,1,0,0,0,0,0,1,1,0,1,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":1,""C09"":1,""C10"":0,""C11"":1,""C12"":1,""C13"":1,""confidence"":""high""}",0,0,0,1,0,0,0,0,0,0,0,0,0,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":1,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""high""}",,,,,,,,,,,,,,partial,"{""C01"":1"
22,https://aclanthology.org/2025.sigdial-1.19,2025.sigdial-1.19,2025,A Multi-Layered Annotation Protocol for Polyadic Conversation: Structuring Interactional Data in the GaMMA Corpus,"Computational models of dialogue often struggle to capture the nuanced structures of spontaneous conversation - specifically in polyadic, real-world settings. We introduce a multilayered annotation pr",,,,,,,,,,,,,,,ok,1,1,0,0,1,1,1,1,1,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":1,""C08"":1,""C09"":1,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",0,1,0,0,1,1,1,1,0,0,0,0,1,ok,"{""C01"":0,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":1,""C08"":1,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":1,""confidence"":""high""}",,,,,,,,,,,,,,partial,"{""C01"":1"
23,https://aclanthology.org/2025.sigdial-1.56,2025.sigdial-1.56,2025,Using LLMs to Grade Clinical Reasoning for Medical Students in Virtual Patient Dialogues,This paper presents an evaluation of the use of large language models (LLMs) for grading clinical reasoning during rheumatology medical history virtual patient (VP) simulations. The study explores the,,,,,,,,,,,,,,,ok,1,1,0,1,1,0,0,1,0,0,0,1,0,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":1,""C05"":1,""C06"":0,""C07"":0,""C08"":1,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":0,""confidence"":""high""}",1,0,0,1,0,1,1,0,0,0,0,1,0,ok,"{""C01"":1,""C02"":0,""C03"":0,""C04"":1,""C05"":0,""C06"":1,""C07"":1,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":0,""confidence"":""high""}",,,,,,,,,,,,,,partial,"{""C01"":1"
24,https://aclanthology.org/2025.tsar-1.1,2025.tsar-1.1,2025,Template-Based Text-to-Image Alignment for Language Accessibility A Study on Visualizing Text Simplifications,Individuals with intellectual disabilities often have difficulties in comprehending complex texts. While many text-to-image models prioritize photorealism over cognitive accessibility it is not clear ,,,,,,,,,,,,,,,ok,1,1,0,0,0,0,0,1,1,1,0,1,0,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":1,""C09"":1,""C10"":1,""C11"":0,""C12"":1,""C13"":0,""confidence"":""high""}",0,1,0,0,0,0,0,0,0,0,0,1,0,ok,"```json
{""C01"":0,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":0,""confidence"":""high""}
```",,,,,,,,,,,,,,partial,"{"""
25,https://aclanthology.org/2025.ranlp-1.49,2025.ranlp-1.49,2025,An Annotation Scheme for Factuality and Its Application to Parliamentary Proceedings,"Factuality assesses the extent to which a language utterance relates to real-world information; it determines whether utterances correspond to facts, possibilities, or imaginary situations, and as suc",,,,,,,,,,,,,,,ok,1,1,0,0,0,1,0,0,1,1,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":0,""C09"":1,""C10"":1,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",0,1,0,0,0,0,0,0,0,1,0,1,1,ok,"{""C01"":0,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":1,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",,,,,,,,,,,,,,partial,"```json
{""C0"
26,https://aclanthology.org/2025.ranlp-1.57,2025.ranlp-1.57,2025,Detecting Gender Stereotypical Language Using Model-agnostic and Model-specific Explanations,"AI models learn gender-stereotypical language from human data. So, understanding how well different explanation techniques capture diverse language features that suggest gender stereotypes in text can",,,,,,,,,,,,,,,ok,0,1,0,0,1,0,0,0,1,0,0,0,0,ok,"{""C01"":0,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":0,""C07"":0,""C08"":0,""C09"":1,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,0,ok,"```json
{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}
```",,,,,,,,,,,,,,partial,"{""C01"":0"
27,https://aclanthology.org/2025.ommm-1.1,2025.ommm-1.1,2025,"Bias in, Bias out: Annotation Bias in Multilingual Large Language Models","Annotation bias in NLP datasets remains a major challenge for developing multilingual Large Language Models (LLMs), particularly in culturally diverse settings. Bias from task framing, annotator subje",,,,,,,,,,,,,,,ok,1,0,0,1,0,0,0,0,0,0,0,0,0,ok,"{""C01"":1,""C02"":0,""C03"":0,""C04"":1,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,0,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""high""}",,,,,,,,,,,,,,partial,"{""C01"
28,https://aclanthology.org/2025.iwcs-main.17,2025.iwcs-main.17,2025,FAMWA: A new taxonomy for classifying word associations (which humans improve at but LLMs still struggle with),"Word associations have a longstanding tradition of being instrumental for investigating the organization of the mental lexicon. Despite their wide application in psychology and psycholinguistics, anal",,,,,,,,,,,,,,,ok,1,1,0,0,1,1,0,1,0,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":0,""C08"":1,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",1,0,0,0,0,0,0,0,0,0,0,0,0,ok,"{""C01"":1,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}",,,,,,,,,,,,,,partial,"```json
{"""
29,https://aclanthology.org/2025.inlg-main.48,2025.inlg-main.48,2025,Annotating Hallucinations in Question-Answering using Rewriting,"Hallucinations pose a persistent challenge in open-ended question answering (QA). Traditional annotation methods, such as span-labelling, suffer from inconsistency and limited coverage. In this paper,",,,,,,,,,,,,,,,ok,1,1,0,1,1,0,0,0,0,1,1,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":1,""C05"":1,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":1,""C11"":1,""C12"":1,""C13"":1,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,1,1,1,0,ok,"```json
{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":1,""C11"":1,""C12"":1,""C13"":0,""confidence"":""high""}
```",,,,,,,,,,,,,,partial,"```json
{""C"
